7.531578005709006485e-01	-2.737209678357975795e-01	4.338017101215422278e-01	3.173581693188151642e-01	-2.453673801488069905e-01	-1.287257292515553431e-01	-6.627320321703357442e-02	1.897951875089743390e-01	2.800397941694220821e-02	-2.221624761847502683e-01	-6.303816270469476957e-02	-2.221675684553203745e-01	2.245071995120749841e-01	-1.870188897717402904e-02	-1.119950561636577496e-01	4.156035901330352167e-01	-8.962210746471090117e-02	-9.586989270212509240e-03	3.275937937102949005e-01	2.038515546717546978e-01	-1.733942644486024809e-01	1.814385296867194741e-01	8.929490302631447329e-02	9.228282114060006036e-02	2.059200420623816252e-01	-2.694496994541680564e-03	6.631851137598328283e-02	-2.275103207094322233e-01	-1.514008723961345337e-01	-4.435590333482748726e-02	1.705244393555426508e-01	3.941963446888138711e-02	1.078685615821832477e-01	1.032664635746951970e-01	-1.891580866728653221e-01	5.980836827882726053e-02	-2.567601919650016606e-01	1.624297072776411388e-01	-1.951711248607521654e-01	2.568136950715798131e-02	1.168895694285105868e-01	-2.011889682207093633e-01	-3.221201729149283238e-02	-1.250481713082069180e-01	-7.195620263234306369e-02	-8.620226692122463785e-02	-2.171301547948347593e-02	-8.612489582268531563e-02	-3.706432447281263198e-02	-8.956453727695193323e-02
-2.737209678357975795e-01	8.101849155137954561e-01	-2.277049176169498312e-01	2.124122882802267215e-02	9.029060298161697973e-02	3.822729110007418857e-02	5.784466798109044045e-02	-2.249023245570307139e-01	-3.879336639091585798e-02	4.964882019887154746e-02	-4.937968126401549862e-02	1.283364230013341045e-01	-9.011146111340946618e-02	-1.026351920045562860e-01	3.163843827685006160e-02	-1.017634190780963427e-01	3.985067330296285931e-02	1.060929191716104975e-01	-1.404057342215384030e-01	1.150174419965986489e-01	8.141936728427327796e-02	-1.541246994511363821e-01	-1.042509526458101216e-01	2.386683801042049080e-01	1.727311339158734971e-01	-1.159871485376378838e-02	-4.620192584527983704e-02	1.198802771185674132e-01	8.832823188329957942e-02	3.738144522210930243e-02	-1.125092053616438686e-01	6.114441485628233780e-02	-1.147371432793868745e-01	-1.362686799943832738e-01	1.361383595945460656e-01	-5.797678722032979098e-02	1.846969321517177576e-01	-7.996284030254494080e-02	1.191368763785272122e-01	7.539932555540247716e-02	1.046568516434825263e-02	7.974836782310260053e-02	7.458686081302852433e-02	8.774435598674992787e-02	6.773225580291156178e-02	1.038469586868679129e-01	1.440493275266033733e-02	4.822090019270464795e-02	5.775587718374266752e-03	7.301468443025724286e-02
4.338017101215422278e-01	-2.277049176169498312e-01	8.178783821765119866e-01	3.253944067637752346e-01	-1.102495593956452774e-01	-2.511507379814931773e-01	-2.228705060483765141e-02	7.620227905831193638e-02	2.021265796720591798e-02	-1.446310984037113834e-01	-1.220920125606638068e-01	-2.103979418230546572e-01	1.711166454419549843e-01	-4.560596717367658426e-02	-5.675884552062974986e-02	2.567147345696109695e-01	-4.290367205932398009e-02	-4.187373034596121590e-02	2.300674331045365062e-01	1.550088309443603263e-01	-1.073016782567401683e-01	2.256392336919127994e-01	7.226170402606317544e-02	1.280362220446320254e-01	1.970582973062131593e-01	7.257757719602944690e-02	2.981200427398477543e-02	-1.292119078349477368e-01	-1.592746389020748554e-01	-3.169697439625208599e-03	1.233026327703083541e-01	4.826557619589177950e-02	1.417756021519835652e-01	1.421695945141268347e-01	-4.771004423992142307e-02	1.078609724465025566e-01	-1.854286665634068965e-01	1.316689657334594865e-01	-7.705351286797483545e-02	4.962872177411361413e-02	1.350808035634510351e-01	-6.618798451196365729e-02	-7.789119401880263693e-02	-1.187440004174827174e-01	-5.619312921477968847e-02	-1.195980939864464271e-01	-9.416931072413177797e-03	-9.425153424274498870e-02	-1.437305147173102357e-02	-1.204497103995381818e-01
3.173581693188151642e-01	2.124122882802266174e-02	3.253944067637751791e-01	8.000654275374136093e-01	-1.972604795559058932e-01	-2.403745159590143787e-01	-1.109323375150183116e-01	9.123973848261632269e-02	-7.343991823717344047e-02	-1.465961521992007743e-01	-1.675695535721011820e-01	-6.487019003726898769e-02	3.837821401483955119e-01	4.395013077558756337e-02	4.144209917913691497e-03	1.856020725280406736e-01	-8.118242868014187430e-02	-8.932406256413592816e-02	2.159819645557973511e-01	2.123114572108255882e-01	-1.835024925398634765e-01	2.877405637216449708e-01	4.278916104917147856e-02	1.931266364205052877e-01	2.617905294152740869e-01	3.351193957068688764e-03	-1.153425309660973952e-01	-1.974923498720899950e-01	-2.097620057341173794e-01	-3.043832031047779413e-02	5.768880484311423446e-02	2.777230948242684350e-02	1.111360472918464515e-01	1.050387163045965605e-01	-6.843706694350495945e-02	8.775687486596177311e-02	-1.782870469386615142e-01	1.664512354503271674e-01	-7.721606131659770889e-02	6.912604471436999132e-02	1.507570759657498038e-01	-1.583018286620535287e-01	-8.217993604528621432e-02	-1.740629337875837235e-01	-2.755408158863632828e-02	-8.501471450733222301e-02	-2.122435292982118027e-02	-6.952211971279886882e-02	-3.867450043044391023e-02	-6.502632719025050467e-02
-2.453673801488069350e-01	9.029060298161697973e-02	-1.102495593956452496e-01	-1.972604795559058932e-01	9.267267649109244276e-01	1.702165645646444014e-01	1.371986804724226530e-02	-2.650669723413510703e-01	-1.204481007459341224e-01	3.203784667135878839e-01	1.989595008134744103e-01	2.923308606337119975e-01	-2.011610187463477584e-01	-1.351544589577960975e-01	2.589431493722201272e-01	-9.875210563390128538e-02	2.070475852522665194e-01	2.611735483409361597e-02	-3.998552664427090786e-01	-9.598637059093902135e-02	3.923841494744814140e-01	-1.172333356255900183e-01	-1.372247654505689800e-02	-3.819792101380294069e-02	-1.032444101211804216e-01	1.376358277330076152e-01	-1.166739415832331594e-01	2.333242837535646486e-01	3.187002793218634555e-01	-1.884370005864916264e-01	-3.351685917656036517e-01	-2.378352075894807627e-01	-9.774851698057596128e-02	-4.929627239079038912e-04	2.016974958925179529e-01	-3.718167313711048111e-02	3.235391158370156672e-01	-1.668771464010564975e-01	3.405665157855619629e-01	-1.310292636262192223e-01	-2.897923482153214048e-01	2.446829257482303066e-01	-1.585940813660033713e-02	1.067360298799559237e-01	-5.002734770265316461e-02	1.798162425238455583e-02	6.072110390296552029e-02	-7.709347570824663654e-03	1.414797130847834060e-02	5.680915558788510872e-02
-1.287257292515553431e-01	3.822729110007418163e-02	-2.511507379814931773e-01	-2.403745159590143787e-01	1.702165645646444014e-01	9.878689161728262391e-01	-1.707945277801124762e-01	-5.050144947968748799e-02	-2.729437433156248760e-01	4.166436772282930967e-01	1.623753383814969808e-01	4.482037965246310485e-01	-2.737089439881723041e-01	-2.293285493891214777e-01	2.076158485016895983e-01	8.933715289412554050e-02	-7.590135497081867966e-02	2.986139948169233560e-01	-4.042071903221395868e-01	-1.254228091612412388e-01	1.024979019636016939e-02	-4.086883632926367749e-02	-1.171316521735332565e-02	-1.661495065752663924e-01	-1.248704900851941579e-01	-3.901271951842684160e-01	-3.528257804386269320e-02	1.571366545036365636e-01	2.166496395395481056e-01	-2.175550419583719419e-01	-2.781697586499162211e-01	-2.439611587314583496e-01	-1.141404509889682867e-01	-1.123685853335681939e-02	-1.733172193180234017e-03	-7.549998892150902585e-02	1.709701209831634983e-01	-2.229093901517234175e-02	-1.006300202079302708e-01	-2.530851619779033168e-01	-3.395517164139793542e-01	-2.962981599517828992e-03	-2.466447431104730470e-02	1.430709817010385188e-01	-1.546844032126576673e-01	6.129976650956660278e-02	1.761540818862286639e-02	8.870284953668337857e-02	-3.379472431130361304e-02	1.830524620694724547e-01
-6.627320321703354666e-02	5.784466798109043351e-02	-2.228705060483765835e-02	-1.109323375150183116e-01	1.371986804724226530e-02	-1.707945277801124762e-01	9.688767977866692416e-01	1.112477434579829533e-01	2.779724526514597005e-01	-5.075979151406113249e-02	3.637331511700540032e-01	-4.385202696377485387e-01	-2.959377976783223244e-02	8.834811389517491231e-02	-5.146867183971334248e-01	-2.393989813662266916e-02	9.276584630939516130e-02	1.703086372130758752e-01	6.420633570222063213e-02	5.854844786674232721e-02	3.829614317721007355e-01	-1.871659037045227403e-01	-1.378402439118596723e-01	1.389532098483785543e-03	4.323630198773864564e-02	-1.665438634434326937e-01	3.834510485482550690e-01	3.997311298648230093e-01	1.400919911370981930e-01	1.187606505760284148e-01	-3.587072422759558094e-02	1.678128946101769270e-01	-1.714706620267298642e-01	-2.044622256496827217e-01	-2.577161712117602144e-01	-1.548278252894043638e-01	-3.414931521507984929e-02	-3.884824812002769800e-02	-2.626811731737180994e-02	5.801735356678932448e-02	9.235329215850567042e-02	-2.641675884074730363e-02	5.863012656891174179e-02	5.028672796365264708e-02	3.755148782835641963e-02	2.119818942639178916e-02	1.075086113829827085e-02	-5.248560523674480199e-02	6.380902312312505646e-03	-5.274161189036088992e-02
1.897951875089743390e-01	-2.249023245570307139e-01	7.620227905831193638e-02	9.123973848261632269e-02	-2.650669723413510703e-01	-5.050144947968748105e-02	1.112477434579829810e-01	8.157711714753111965e-01	3.375687669622963183e-01	-2.267726598503786439e-01	1.886345342398372538e-01	-3.338657688341741814e-01	2.679015924243522973e-01	3.497709708822082098e-01	-1.538955277169606894e-01	6.366424498850908886e-02	-1.089969003161928435e-01	-6.774713630792368602e-02	1.990081565668437580e-01	1.298637404979378629e-01	-5.456492153104179621e-02	1.241212791485770822e-01	-4.713629439988688274e-02	-2.504264610013647724e-02	4.317400688676593240e-02	-1.402306506971687239e-01	1.908545993222338089e-01	-9.216575917657242323e-02	6.507453787417925850e-03	9.678186700265432874e-02	1.352389654256110907e-01	1.285937199229679750e-01	-3.259143431207529862e-02	-3.739884564575794018e-02	-1.875834130487895046e-01	-2.510684144380565322e-02	-1.762471888983688784e-01	-3.226070814047637958e-02	-1.695293191108959985e-01	-5.825256742586634728e-02	9.735815962873090035e-02	-1.315201713050578314e-01	-3.352248336936119316e-02	6.902021409668278318e-02	-3.273616755079089558e-02	-1.308415348679557999e-01	-2.416065420390620458e-02	-1.261896837502861357e-01	-2.291088670026137503e-02	-8.172592584868169918e-02
2.800397941694220474e-02	-3.879336639091585798e-02	2.021265796720592492e-02	-7.343991823717345435e-02	-1.204481007459341224e-01	-2.729437433156248760e-01	2.779724526514597005e-01	3.375687669622964293e-01	9.606344564545049591e-01	-5.039739276270144286e-01	2.847925059226914524e-01	-4.163695386680690835e-01	2.186345193019831323e-02	2.772161649670488170e-01	-3.617946484544942720e-01	-1.422156497149965407e-02	-1.579801139097247176e-01	-1.047768658190198487e-01	3.410553645680808321e-01	4.472078377957125483e-02	1.611611833132773342e-01	-8.999426357477414984e-02	-8.677938227193948695e-02	1.175845714867312410e-02	7.314813667500029513e-04	-4.307052185233169878e-02	2.854847002205490591e-01	-1.505580517511479199e-01	7.354829245811363159e-02	1.330934219331245671e-01	2.405485341165810587e-01	2.356271107710782575e-01	-6.974758374652854920e-02	-1.290587982384654164e-01	-2.721642553936977071e-01	-1.037322805345490678e-01	-1.419803148403087079e-01	2.387368767236233702e-03	-3.316716182315870235e-03	5.436414490929861870e-02	1.941922206824734376e-01	-7.902183412440504096e-02	6.161255638426420267e-02	2.298109756426300072e-03	8.304902019288262771e-02	-4.385276541304559267e-02	-2.247629141118269100e-02	-1.201384590539190389e-01	-8.044883418656272045e-03	-1.387717182502881119e-01
-2.221624761847502683e-01	4.964882019887154052e-02	-1.446310984037113834e-01	-1.465961521992007743e-01	3.203784667135878839e-01	4.166436772282930967e-01	-5.075979151406113249e-02	-2.267726598503786162e-01	-5.039739276270145396e-01	9.457896009410734495e-01	-9.052815586406641468e-02	4.655912425919132569e-01	-1.814713417193075384e-01	-1.682114561463178837e-01	3.376366497459246108e-01	-1.010814498962530200e-01	1.874682248979954169e-01	1.146983038147010997e-01	-4.582623714676044568e-01	-1.282512751123107420e-01	9.552848363779527230e-02	-1.249631780812994952e-03	1.629262300358946466e-02	-1.212443836557649812e-01	-9.733530218870845019e-02	-1.796799348502719773e-01	-2.833436365244610955e-01	3.819242156846207603e-01	1.044426657796163581e-02	-6.910973636976193955e-03	-2.841262852832172614e-01	-2.832972756661653047e-01	-2.054813292421467028e-02	5.033208613520138985e-02	2.982064072556591672e-01	-6.944098867748239694e-03	2.487971551561700134e-01	-7.600505638019251775e-02	1.227688011029330756e-01	-1.611604621808792881e-01	-3.218849881476855690e-01	9.329443690398808720e-02	-8.167641303120393159e-02	4.820155897510170623e-02	-1.090137546709240013e-01	-2.700852169570893552e-02	3.412231438913632120e-02	5.201275217889005792e-02	-6.216892822681183498e-03	1.644288669110378631e-01
